DATE,CPIAUCSL
1990-11-04,133.7330391292578
1990-11-05,133.74531528864028
1990-11-06,133.7581820886294
1990-11-07,133.77161497870028
1990-11-08,133.78558940832784
1990-11-09,133.8000808269872
1990-11-10,133.81506468415333
1990-11-11,133.83051642930133
1990-11-12,133.84641151190618
1990-11-13,133.86272538144294
1990-11-14,133.87943348738662
1990-11-15,133.89651127921226
1990-11-16,133.91393420639497
1990-11-17,133.9316777184097
1990-11-18,133.94971726473153
1990-11-19,133.96802829483545
1990-11-20,133.98658625819652
1990-11-21,134.00536660428975
1990-11-22,134.02434478259022
1990-11-23,134.04349624257296
1990-11-24,134.06279643371298
1990-11-25,134.0822208054853
1990-11-26,134.10174480736498
1990-11-27,134.12134388882706
1990-11-28,134.14099349934654
1990-11-29,134.16066908839855
1990-11-30,134.18034610545797
1990-12-01,134.2
1990-12-02,134.219607434809
1990-12-03,134.23914992590736
1990-12-04,134.25861020262687
1990-12-05,134.2779709942993
1990-12-06,134.2972150302564
1990-12-07,134.31632503983002
1990-12-08,134.33528375235187
1990-12-09,134.35407389715382
1990-12-10,134.37267820356763
1990-12-11,134.39107940092504
1990-12-12,134.40926021855788
1990-12-13,134.4272033857979
1990-12-14,134.4448916319769
1990-12-15,134.4623076864267
1990-12-16,134.479434278479
1990-12-17,134.49625413746568
1990-12-18,134.51274999271848
1990-12-19,134.52890457356918
1990-12-20,134.54470060934958
1990-12-21,134.56012082939145
1990-12-22,134.57514796302658
1990-12-23,134.58976473958674
1990-12-24,134.60395388840374
1990-12-25,134.6176981388094
1990-12-26,134.63098022013543
1990-12-27,134.64378286171362
1990-12-28,134.6560887928758
1990-12-29,134.66788074295377
1990-12-30,134.67914144127926
1990-12-31,134.68985361718407
1991-01-01,134.7
1991-01-02,134.7095687006932
1991-01-03,134.71856935676755
1991-01-04,134.72701698736122
1991-01-05,134.73492661161245
1991-01-06,134.74231324865946
1991-01-07,134.74919191764042
1991-01-08,134.7555776376936
1991-01-09,134.7614854279572
1991-01-10,134.76693030756948
1991-01-11,134.7719272956686
1991-01-12,134.7764914113928
1991-01-13,134.7806376738803
1991-01-14,134.78438110226932
1991-01-15,134.78773671569806
1991-01-16,134.79071953330478
1991-01-17,134.79334457422766
1991-01-18,134.79562685760493
1991-01-19,134.7975814025748
1991-01-20,134.79922322827548
1991-01-21,134.80056735384525
1991-01-22,134.80162879842226
1991-01-23,134.80242258114478
1991-01-24,134.80296372115097
1991-01-25,134.8032672375791
1991-01-26,134.80334814956734
1991-01-27,134.80322147625395
1991-01-28,134.80290223677716
1991-01-29,134.80240545027513
1991-01-30,134.8017461358861
1991-01-31,134.80093931274834
1991-02-01,134.8
1991-02-02,134.79894408748987
1991-02-03,134.79779094790885
1991-02-04,134.79656082465834
1991-02-05,134.79527396113983
1991-02-06,134.79395060075467
1991-02-07,134.79261098690432
1991-02-08,134.79127536299023
1991-02-09,134.78996397241383
1991-02-10,134.78869705857647
1991-02-11,134.7874948648797
1991-02-12,134.78637763472494
1991-02-13,134.78536561151353
1991-02-14,134.78447903864696
1991-02-15,134.78373815952665
1991-02-16,134.783163217554
1991-02-17,134.78277445613045
1991-02-18,134.7825921186575
1991-02-19,134.78263644853652
1991-02-20,134.78292768916896
1991-02-21,134.7834860839562
1991-02-22,134.78433187629972
1991-02-23,134.78548530960094
1991-02-24,134.7869666272613
1991-02-25,134.78879607268217
1991-02-26,134.79099388926508
1991-02-27,134.79358032041142
1991-02-28,134.79657560952256
1991-03-01,134.8
1991-03-02,134.80386939036313
1991-03-03,134.80818229960317
1991-03-04,134.81293290182938
1991-03-05,134.81811537115098
1991-03-06,134.82372388167718
1991-03-07,134.8297526075172
1991-03-08,134.8361957227803
1991-03-09,134.8430474015757
1991-03-10,134.85030181801258
1991-03-11,134.85795314620026
1991-03-12,134.86599556024782
1991-03-13,134.87442323426464
1991-03-14,134.88323034235984
1991-03-15,134.89241105864272
1991-03-16,134.90195955722243
1991-03-17,134.91187001220823
1991-03-18,134.92213659770937
1991-03-19,134.93275348783501
1991-03-20,134.94371485669447
1991-03-21,134.95501487839692
1991-03-22,134.9666477270516
1991-03-23,134.9786075767677
1991-03-24,134.99088860165446
1991-03-25,135.00348497582118
1991-03-26,135.01639087337696
1991-03-27,135.02960046843108
1991-03-28,135.04310793509282
1991-03-29,135.05690744747133
1991-03-30,135.0709931796759
1991-03-31,135.08535930581573
1991-04-01,135.1
1991-04-02,135.11490802898433
1991-04-03,135.1300705301099
1991-04-04,135.145473233364
1991-04-05,135.1611018687342
1991-04-06,135.1769421662079
1991-04-07,135.1929798557726
1991-04-08,135.2092006674157
1991-04-09,135.22559033112472
1991-04-10,135.24213457688708
1991-04-11,135.2588191346902
1991-04-12,135.2756297345216
1991-04-13,135.2925521063687
1991-04-14,135.30957198021895
1991-04-15,135.32667508605982
1991-04-16,135.34384715387878
1991-04-17,135.36107391366323
1991-04-18,135.37834109540066
1991-04-19,135.39563442907848
1991-04-20,135.4129396446843
1991-04-21,135.43024247220535
1991-04-22,135.44752864162922
1991-04-23,135.46478388294338
1991-04-24,135.48199392613523
1991-04-25,135.4991445011922
1991-04-26,135.51622133810181
1991-04-27,135.53321016685152
1991-04-28,135.55009671742872
1991-04-29,135.5668667198209
1991-04-30,135.5835059040155
1991-05-01,135.6
1991-05-02,135.61633603023154
1991-05-03,135.63250618704618
1991-05-04,135.64850395524954
1991-05-05,135.6643228196474
1991-05-06,135.6799562650455
1991-05-07,135.69539777624954
1991-05-08,135.71064083806516
1991-05-09,135.7256789352982
1991-05-10,135.74050555275429
1991-05-11,135.7551141752392
1991-05-12,135.7694982875586
1991-05-13,135.78365137451829
1991-05-14,135.7975669209239
1991-05-15,135.81123841158114
1991-05-16,135.8246593312958
1991-05-17,135.83782316487353
1991-05-18,135.85072339712013
1991-05-19,135.86335351284123
1991-05-20,135.87570699684258
1991-05-21,135.88777733392996
1991-05-22,135.89955800890897
1991-05-23,135.9110425065854
1991-05-24,135.92222431176498
1991-05-25,135.93309690925338
1991-05-26,135.94365378385632
1991-05-27,135.95388842037954
1991-05-28,135.9637943036288
1991-05-29,135.97336491840974
1991-05-30,135.9825937495281
1991-05-31,135.9914742817896
1991-06-01,136.0
1991-06-02,136.00816963090386
1991-06-03,136.01600286900165
1991-06-04,136.02352465073264
1991-06-05,136.03075991253604
1991-06-06,136.03773359085122
1991-06-07,136.04447062211747
1991-06-08,136.05099594277408
1991-06-09,136.05733448926034
1991-06-10,136.0635111980156
1991-06-11,136.0695510054791
1991-06-12,136.07547884809014
1991-06-13,136.08131966228802
1991-06-14,136.08709838451205
1991-06-15,136.0928399512015
1991-06-16,136.09856929879578
1991-06-17,136.104311363734
1991-06-18,136.11009108245563
1991-06-19,136.11593339139984
1991-06-20,136.121863227006
1991-06-21,136.1279055257134
1991-06-22,136.13408522396128
1991-06-23,136.14042725818902
1991-06-24,136.14695656483585
1991-06-25,136.15369808034112
1991-06-26,136.16067674114407
1991-06-27,136.16791748368405
1991-06-28,136.17544524440032
1991-06-29,136.18328495973222
1991-06-30,136.191461566119
1991-07-01,136.2
1991-07-02,136.20891914863515
1991-07-03,136.2182137025674
1991-07-04,136.22787230316027
1991-07-05,136.23788359177726
1991-07-06,136.24823620978196
1991-07-07,136.25891879853796
1991-07-08,136.26991999940876
1991-07-09,136.28122845375793
1991-07-10,136.29283280294908
1991-07-11,136.30472168834572
1991-07-12,136.31688375131137
1991-07-13,136.32930763320965
1991-07-14,136.34198197540405
1991-07-15,136.35489541925824
1991-07-16,136.36803660613566
1991-07-17,136.38139417739987
1991-07-18,136.39495677441448
1991-07-19,136.40871303854306
1991-07-20,136.4226516111491
1991-07-21,136.43676113359618
1991-07-22,136.45103024724787
1991-07-23,136.4654475934677
1991-07-24,136.48000181361928
1991-07-25,136.4946815490661
1991-07-26,136.50947544117176
1991-07-27,136.52437213129977
1991-07-28,136.5393602608137
1991-07-29,136.5544284710772
1991-07-30,136.56956540345365
1991-07-31,136.58475969930674
1991-08-01,136.6
1991-08-02,136.61527382927747
1991-08-03,136.63056424040536
1991-08-04,136.6458531690304
1991-08-05,136.66112255079926
1991-08-06,136.67635432135864
1991-08-07,136.6915304163553
1991-08-08,136.70663277143592
1991-08-09,136.7216433222472
1991-08-10,136.73654400443584
1991-08-11,136.75131675364858
1991-08-12,136.7659435055321
1991-08-13,136.78040619573315
1991-08-14,136.79468675989838
1991-08-15,136.80876713367454
1991-08-16,136.82262925270834
1991-08-17,136.83625505264644
1991-08-18,136.84962646913561
1991-08-19,136.86272543782255
1991-08-20,136.87553389435388
1991-08-21,136.88803377437645
1991-08-22,136.90020701353686
1991-08-23,136.91203554748185
1991-08-24,136.92350131185816
1991-08-25,136.93458624231243
1991-08-26,136.94527227449146
1991-08-27,136.95554134404188
1991-08-28,136.96537538661042
1991-08-29,136.97475633784376
1991-08-30,136.9836661333887
1991-08-31,136.9920867088919
1991-09-01,137.0
1991-09-02,137.00739861227473
1991-09-03,137.01431783093727
1991-09-04,137.020803611124
1991-09-05,137.026901907971
1991-09-06,137.03265867661452
1991-09-07,137.03811987219075
1991-09-08,137.043331449836
1991-09-09,137.0483393646864
1991-09-10,137.05318957187816
1991-09-11,137.0579280265475
1991-09-12,137.06260068383068
1991-09-13,137.0672534988639
1991-09-14,137.0719324267833
1991-09-15,137.07668342272518
1991-09-16,137.08155244182578
1991-09-17,137.0865854392212
1991-09-18,137.09182837004772
1991-09-19,137.09732718944156
1991-09-20,137.10312785253896
1991-09-21,137.1092763144761
1991-09-22,137.11581853038913
1991-09-23,137.12280045541436
1991-09-24,137.130268044688
1991-09-25,137.13826725334619
1991-09-26,137.1468440365252
1991-09-27,137.15604434936125
1991-09-28,137.16591414699056
1991-09-29,137.17649938454926
1991-09-30,137.18784601717368
1991-10-01,137.2
1991-10-02,137.21299292307452
1991-10-03,137.2267989160845
1991-10-04,137.24137774362705
1991-10-05,137.25668917029958
1991-10-06,137.27269296069923
1991-10-07,137.2893488794234
1991-10-08,137.30661669106928
1991-10-09,137.32445616023415
1991-10-10,137.34282705151531
1991-10-11,137.36168912951004
1991-10-12,137.3810021588156
1991-10-13,137.40072590402923
1991-10-14,137.42082012974822
1991-10-15,137.44124460056992
1991-10-16,137.46195908109146
1991-10-17,137.48292333591027
1991-10-18,137.50409712962346
1991-10-19,137.52544022682844
1991-10-20,137.5469123921224
1991-10-21,137.56847339010264
1991-10-22,137.59008298536648
1991-10-23,137.61170094251108
1991-10-24,137.63328702613384
1991-10-25,137.65480100083192
1991-10-26,137.67620263120267
1991-10-27,137.69745168184335
1991-10-28,137.71850791735122
1991-10-29,137.73933110232355
1991-10-30,137.75988100135757
1991-10-31,137.78011737905067
1991-11-01,137.8
1991-11-02,137.81949483568644
1991-11-03,137.83859268512475
1991-11-04,137.85729055421336
1991-11-05,137.8755854488506
1991-11-06,137.89347437493478
1991-11-07,137.91095433836432
1991-11-08,137.92802234503756
1991-11-09,137.94467540085282
1991-11-10,137.9609105117085
1991-11-11,137.97672468350294
1991-11-12,137.9921149221345
1991-11-13,138.00707823350155
1991-11-14,138.0216116235024
1991-11-15,138.03571209803545
1991-11-16,138.04937666299904
1991-11-17,138.06260232429153
1991-11-18,138.07538608781127
1991-11-19,138.0877249594566
1991-11-20,138.0996159451259
1991-11-21,138.11105605071756
1991-11-22,138.12204228212988
1991-11-23,138.1325716452612
1991-11-24,138.14264114600996
1991-11-25,138.15224779027443
1991-11-26,138.16138858395303
1991-11-27,138.1700605329441
1991-11-28,138.17826064314593
1991-11-29,138.18598592045697
1991-11-30,138.19323337077557
1991-12-01,138.2
1991-12-02,138.2062876832031
1991-12-03,138.21211777215535
1991-12-04,138.21751648780167
1991-12-05,138.2225100510869
1991-12-06,138.22712468295606
1991-12-07,138.23138660435396
1991-12-08,138.2353220362255
1991-12-09,138.23895719951568
1991-12-10,138.2423183151693
1991-12-11,138.2454316041313
1991-12-12,138.24832328734664
1991-12-13,138.25101958576013
1991-12-14,138.2535467203168
1991-12-15,138.25593091196143
1991-12-16,138.258198381639
1991-12-17,138.2603753502944
1991-12-18,138.2624880388725
1991-12-19,138.26456266831823
1991-12-20,138.26662545957655
1991-12-21,138.2687026335923
1991-12-22,138.27082041131038
1991-12-23,138.27300501367577
1991-12-24,138.27528266163327
1991-12-25,138.27767957612784
1991-12-26,138.2802219781044
1991-12-27,138.28293608850785
1991-12-28,138.2858481282831
1991-12-29,138.28898431837501
1991-12-30,138.29237087972857
1991-12-31,138.29603403328855
1992-01-01,138.3
1992-01-02,138.30429110024158
1992-01-03,138.30891405212742
1992-01-04,138.31387167320543
1992-01-05,138.31916678102354
1992-01-06,138.32480219312967
1992-01-07,138.33078072707178
1992-01-08,138.33710520039773
1992-01-09,138.34377843065553
1992-01-10,138.35080323539304
1992-01-11,138.3581824321583
1992-01-12,138.36591883849906
1992-01-13,138.37401527196337
1992-01-14,138.38247455009918
1992-01-15,138.39129949045434
1992-01-16,138.4004929105768
1992-01-17,138.4100576280145
1992-01-18,138.41999646031536
1992-01-19,138.43031222502736
1992-01-20,138.44100773969834
1992-01-21,138.4520858218763
1992-01-22,138.4635492891091
1992-01-23,138.47540095894476
1992-01-24,138.48764364893114
1992-01-25,138.50028017661614
1992-01-26,138.5133133595478
1992-01-27,138.52674601527391
1992-01-28,138.54058096134256
1992-01-29,138.55482101530148
1992-01-30,138.5694689946988
1992-01-31,138.5845277170823
1992-02-01,138.6
1992-02-02,138.61588286904788
1992-02-03,138.63215018201436
1992-02-04,138.64877000473598
1992-02-05,138.66571040304925
1992-02-06,138.6829394427907
1992-02-07,138.70042518979687
1992-02-08,138.7181357099043
1992-02-09,138.7360390689494
1992-02-10,138.75410333276884
1992-02-11,138.77229656719905
1992-02-12,138.79058683807662
1992-02-13,138.80894221123796
1992-02-14,138.8273307525197
1992-02-15,138.84572052775832
1992-02-16,138.86407960279038
1992-02-17,138.88237604345238
1992-02-18,138.9005779155808
1992-02-19,138.91865328501223
1992-02-20,138.93657021758315
1992-02-21,138.95429677913006
1992-02-22,138.97180103548956
1992-02-23,138.9890510524981
1992-02-24,139.00601489599228
1992-02-25,139.02266063180855
1992-02-26,139.0389563257835
1992-02-27,139.05487004375354
1992-02-28,139.0703698515553
1992-02-29,139.08542381502528
1992-03-01,139.1
1992-03-02,139.1140751779383
1992-03-03,139.12766094278848
1992-03-04,139.14077759412112
1992-03-05,139.15344543150687
1992-03-06,139.1656847545163
1992-03-07,139.17751586272004
1992-03-08,139.1889590556887
1992-03-09,139.2000346329929
1992-03-10,139.21076289420324
1992-03-11,139.22116413889032
1992-03-12,139.23125866662474
1992-03-13,139.24106677697716
1992-03-14,139.25060876951815
1992-03-15,139.25990494381833
1992-03-16,139.26897559944834
1992-03-17,139.27784103597878
1992-03-18,139.2865215529802
1992-03-19,139.2950374500233
1992-03-20,139.30340902667862
1992-03-21,139.31165658251678
1992-03-22,139.3198004171084
1992-03-23,139.32786083002415
1992-03-24,139.33585812083456
1992-03-25,139.34381258911029
1992-03-26,139.3517445344219
1992-03-27,139.35967425634007
1992-03-28,139.36762205443532
1992-03-29,139.37560822827837
1992-03-30,139.38365307743973
1992-03-31,139.3917769014901
1992-04-01,139.4
1992-04-02,139.40833920804198
1992-04-03,139.41679750269606
1992-04-04,139.4253743965441
1992-04-05,139.434069402168
1992-04-06,139.44288203214964
1992-04-07,139.45181179907098
1992-04-08,139.4608582155138
1992-04-09,139.4700207940601
1992-04-10,139.47929904729173
1992-04-11,139.4886924877906
1992-04-12,139.49820062813853
1992-04-13,139.50782298091752
1992-04-14,139.5175590587094
1992-04-15,139.5274083740961
1992-04-16,139.53737043965944
1992-04-17,139.54744476798137
1992-04-18,139.5576308716438
1992-04-19,139.56792826322862
1992-04-20,139.57833645531767
1992-04-21,139.58885496049285
1992-04-22,139.5994832913361
1992-04-23,139.61022096042933
1992-04-24,139.62106748035436
1992-04-25,139.6320223636931
1992-04-26,139.6430851230275
1992-04-27,139.6542552709394
1992-04-28,139.6655323200107
1992-04-29,139.6769157828233
1992-04-30,139.6884051719591
1992-05-01,139.7
1992-05-02,139.71169947480453
1992-05-03,139.72350158533786
1992-05-04,139.7354040158419
1992-05-05,139.74740445055852
1992-05-06,139.75950057372955
1992-05-07,139.77169006959687
1992-05-08,139.78397062240228
1992-05-09,139.79633991638767
1992-05-10,139.8087956357949
1992-05-11,139.82133546486583
1992-05-12,139.83395708784235
1992-05-13,139.84665818896625
1992-05-14,139.85943645247943
1992-05-15,139.87228956262373
1992-05-16,139.88521520364105
1992-05-17,139.89821105977322
1992-05-18,139.91127481526203
1992-05-19,139.92440415434947
1992-05-20,139.93759676127726
1992-05-21,139.95085032028737
1992-05-22,139.9641625156216
1992-05-23,139.97753103152183
1992-05-24,139.99095355222988
1992-05-25,140.00442776198767
1992-05-26,140.01795134503703
1992-05-27,140.0315219856198
1992-05-28,140.04513736797784
1992-05-29,140.05879517635304
1992-05-30,140.0724930949872
1992-05-31,140.08622880812223
1992-06-01,140.1
1992-06-02,140.11380368274337
1992-06-03,140.12763417999955
1992-06-04,140.14148514329676
1992-06-05,140.15535022416324
1992-06-06,140.16922307412725
1992-06-07,140.18309734471697
1992-06-08,140.19696668746064
1992-06-09,140.21082475388656
1992-06-10,140.22466519552287
1992-06-11,140.23848166389791
1992-06-12,140.25226781053985
1992-06-13,140.2660172869769
1992-06-14,140.27972374473734
1992-06-15,140.29338083534938
1992-06-16,140.3069822103413
1992-06-17,140.32052152124126
1992-06-18,140.33399241957756
1992-06-19,140.34738855687837
1992-06-20,140.360703584672
1992-06-21,140.37393115448663
1992-06-22,140.38706491785047
1992-06-23,140.4000985262918
1992-06-24,140.41302563133885
1992-06-25,140.4258398845199
1992-06-26,140.43853493736307
1992-06-27,140.4511044413967
1992-06-28,140.46354204814898
1992-06-29,140.4758414091481
1992-06-30,140.48799617592238
1992-07-01,140.5
1992-07-02,140.5118477878618
1992-07-03,140.52353946579908
1992-07-04,140.53507621505565
1992-07-05,140.54645921687546
1992-07-06,140.55768965250232
1992-07-07,140.56876870318013
1992-07-08,140.5796975501527
1992-07-09,140.590477374664
1992-07-10,140.60110935795785
1992-07-11,140.6115946812781
1992-07-12,140.62193452586862
1992-07-13,140.63213007297333
1992-07-14,140.64218250383604
1992-07-15,140.65209299970067
1992-07-16,140.66186274181103
1992-07-17,140.67149291141106
1992-07-18,140.6809846897446
1992-07-19,140.69033925805556
1992-07-20,140.6995577975877
1992-07-21,140.708641489585
1992-07-22,140.71759151529128
1992-07-23,140.72640905595043
1992-07-24,140.73509529280628
1992-07-25,140.7436514071028
1992-07-26,140.75207858008372
1992-07-27,140.76037799299303
1992-07-28,140.7685508270745
1992-07-29,140.77659826357208
1992-07-30,140.7845214837296
1992-07-31,140.79232166879098
1992-08-01,140.8
1992-08-02,140.80756155126542
1992-08-03,140.81502696715498
1992-08-04,140.82242078490128
1992-08-05,140.82976754173697
1992-08-06,140.83709177489465
1992-08-07,140.84441802160686
1992-08-08,140.8517708191062
1992-08-09,140.85917470462536
1992-08-10,140.86665421539684
1992-08-11,140.8742338886533
1992-08-12,140.8819382616273
1992-08-13,140.88979187155152
1992-08-14,140.89781925565845
1992-08-15,140.90604495118075
1992-08-16,140.91449349535102
1992-08-17,140.92318942540186
1992-08-18,140.93215727856588
1992-08-19,140.94142159207564
1992-08-20,140.95100690316374
1992-08-21,140.96093774906285
1992-08-22,140.9712386670055
1992-08-23,140.98193419422432
1992-08-24,140.9930488679519
1992-08-25,141.00460722542087
1992-08-26,141.01663380386375
1992-08-27,141.02915314051322
1992-08-28,141.04218977260186
1992-08-29,141.05576823736226
1992-08-30,141.069913072027
1992-08-31,141.08464881382872
1992-09-01,141.1
1992-09-02,141.11598122622192
1992-09-03,141.1325673219696
1992-09-04,141.14972317516654
1992-09-05,141.16741367373632
1992-09-06,141.18560370560252
1992-09-07,141.20425815868867
1992-09-08,141.22334192091836
1992-09-09,141.24281988021508
1992-09-10,141.26265692450247
1992-09-11,141.28281794170408
1992-09-12,141.3032678197434
1992-09-13,141.32397144654408
1992-09-14,141.34489371002962
1992-09-15,141.36599949812364
1992-09-16,141.38725369874965
1992-09-17,141.4086211998312
1992-09-18,141.43006688929185
1992-09-19,141.4515556550552
1992-09-20,141.4730523850448
1992-09-21,141.49452196718417
1992-09-22,141.5159292893969
1992-09-23,141.53723923960655
1992-09-24,141.5584167057367
1992-09-25,141.57942657571087
1992-09-26,141.60023373745264
1992-09-27,141.62080307888556
1992-09-28,141.64109948793316
1992-09-29,141.66108785251907
1992-09-30,141.68073306056684
1992-10-01,141.7
1992-10-02,141.71885966520375
1992-10-03,141.73730747641002
1992-10-04,141.75534496031236
1992-10-05,141.77297364360427
1992-10-06,141.7901950529794
1992-10-07,141.80701071513118
1992-10-08,141.82342215675328
1992-10-09,141.8394309045392
1992-10-10,141.85503848518246
1992-10-11,141.8702464253767
1992-10-12,141.8850562518154
1992-10-13,141.8994694911921
1992-10-14,141.9134876702004
1992-10-15,141.92711231553378
1992-10-16,141.94034495388593
1992-10-17,141.95318711195029
1992-10-18,141.96564031642043
1992-10-19,141.97770609398995
1992-10-20,141.98938597135233
1992-10-21,142.00068147520113
1992-10-22,142.01159413223002
1992-10-23,142.02212546913242
1992-10-24,142.0322770126019
1992-10-25,142.04205028933208
1992-10-26,142.05144682601642
1992-10-27,142.06046814934854
1992-10-28,142.06911578602202
1992-10-29,142.07739126273032
1992-10-30,142.08529610616705
1992-10-31,142.09283184302578
1992-11-01,142.1
1992-11-02,142.10680759665505
1992-11-03,142.1132836240432
1992-11-04,142.1194625660884
1992-11-05,142.1253789067147
1992-11-06,142.1310671298461
1992-11-07,142.13656171940661
1992-11-08,142.1418971593202
1992-11-09,142.1471079335109
1992-11-10,142.15222852590279
1992-11-11,142.1572934204197
1992-11-12,142.16233710098578
1992-11-13,142.16739405152498
1992-11-14,142.17249875596127
1992-11-15,142.17768569821877
1992-11-16,142.18298936222132
1992-11-17,142.18844423189307
1992-11-18,142.19408479115796
1992-11-19,142.19994552394
1992-11-20,142.2060609141632
1992-11-21,142.21246544575155
1992-11-22,142.2191936026291
1992-11-23,142.22627986871979
1992-11-24,142.23375872794765
1992-11-25,142.2416646642367
1992-11-26,142.25003216151094
1992-11-27,142.25889570369435
1992-11-28,142.26828977471098
1992-11-29,142.27824885848477
1992-11-30,142.2888074389398
1992-12-01,142.3
1992-12-02,142.31184929157374
1992-12-03,142.32433112750633
1992-12-04,142.3374095876274
1992-12-05,142.3510487517667
1992-12-06,142.36521269975393
1992-12-07,142.37986551141864
1992-12-08,142.39497126659055
1992-12-09,142.4104940450993
1992-12-10,142.4263979267746
1992-12-11,142.44264699144605
1992-12-12,142.4592053189434
1992-12-13,142.47603698909623
1992-12-14,142.4931060817342
1992-12-15,142.51037667668706
1992-12-16,142.5278128537844
1992-12-17,142.54537869285593
1992-12-18,142.56303827373125
1992-12-19,142.58075567624007
1992-12-20,142.5984949802121
1992-12-21,142.6162202654769
1992-12-22,142.63389561186423
1992-12-23,142.65148509920368
1992-12-24,142.66895280732496
1992-12-25,142.68626281605768
1992-12-26,142.70337920523158
1992-12-27,142.72026605467627
1992-12-28,142.73688744422142
1992-12-29,142.7532074536967
1992-12-30,142.76919016293178
1992-12-31,142.78479965175634
1993-01-01,142.8
1993-01-02,142.81476293085396
1993-01-03,142.82909074095522
1993-01-04,142.8429933703024
1993-01-05,142.85648075889407
1993-01-06,142.8695628467287
1993-01-07,142.88224957380493
1993-01-08,142.8945508801213
1993-01-09,142.90647670567634
1993-01-10,142.9180369904686
1993-01-11,142.92924167449667
1993-01-12,142.94010069775914
1993-01-13,142.95062400025446
1993-01-14,142.96082152198127
1993-01-15,142.9707032029381
1993-01-16,142.98027898312355
1993-01-17,142.9895588025361
1993-01-18,142.99855260117437
1993-01-19,143.0072703190369
1993-01-20,143.01572189612224
1993-01-21,143.02391727242892
1993-01-22,143.03186638795552
1993-01-23,143.03957918270063
1993-01-24,143.04706559666275
1993-01-25,143.05433556984048
1993-01-26,143.06139904223235
1993-01-27,143.06826595383694
1993-01-28,143.07494624465278
1993-01-29,143.08144985467845
1993-01-30,143.08778672391253
1993-01-31,143.09396679235354
1993-02-01,143.1
1993-02-02,143.1058985800026
1993-02-03,143.11168393812025
1993-02-04,143.11737977326396
1993-02-05,143.12300978434473
1993-02-06,143.1285976702735
1993-02-07,143.13416712996138
1993-02-08,143.13974186231928
1993-02-09,143.14534556625824
1993-02-10,143.15100194068927
1993-02-11,143.15673468452334
1993-02-12,143.16256749667147
1993-02-13,143.1685240760447
1993-02-14,143.17462812155395
1993-02-15,143.18090333211023
1993-02-16,143.1873734066246
1993-02-17,143.194062044008
1993-02-18,143.2009929431715
1993-02-19,143.20818980302607
1993-02-20,143.21567632248264
1993-02-21,143.22347620045232
1993-02-22,143.23161313584606
1993-02-23,143.24011082757485
1993-02-24,143.2489929745497
1993-02-25,143.25828327568166
1993-02-26,143.26800542988164
1993-02-27,143.27818313606068
1993-02-28,143.2888400931298
1993-03-01,143.3
1993-03-02,143.3116790123151
1993-03-03,143.32386311265012
1993-03-04,143.336530740313
1993-03-05,143.3496603346116
1993-03-06,143.36323033485382
1993-03-07,143.37721918034754
1993-03-08,143.39160531040065
1993-03-09,143.40636716432107
1993-03-10,143.42148318141665
1993-03-11,143.43693180099527
1993-03-12,143.4526914623648
1993-03-13,143.46874060483322
1993-03-14,143.4850576677083
1993-03-15,143.50162109029804
1993-03-16,143.5184093119102
1993-03-17,143.53540077185278
1993-03-18,143.55257390943362
1993-03-19,143.5699071639606
1993-03-20,143.58737897474165
1993-03-21,143.60496778108458
1993-03-22,143.62265202229736
1993-03-23,143.64041013768784
1993-03-24,143.65822056656393
1993-03-25,143.67606174823342
1993-03-26,143.69391212200435
1993-03-27,143.7117501271845
1993-03-28,143.72955420308176
1993-03-29,143.74730278900407
1993-03-30,143.7649743242593
1993-03-31,143.7825472481553
1993-04-01,143.8
1993-04-02,143.81731247237838
1993-04-03,143.83447037098375
1993-04-04,143.8514608547865
1993-04-05,143.86827108275713
1993-04-06,143.88488821386596
1993-04-07,143.90129940708354
1993-04-08,143.9174918213801
1993-04-09,143.93345261572628
1993-04-10,143.94916894909238
1993-04-11,143.96462798044882
1993-04-12,143.97981686876605
1993-04-13,143.99472277301444
1993-04-14,144.0093328521645
1993-04-15,144.0236342651866
1993-04-16,144.0376141710511
1993-04-17,144.0512597287285
1993-04-18,144.06455809718923
1993-04-19,144.07749643540365
1993-04-20,144.09006190234223
1993-04-21,144.10224165697537
1993-04-22,144.11402285827344
1993-04-23,144.12539266520696
1993-04-24,144.13633823674633
1993-04-25,144.1468467318619
1993-04-26,144.15690530952415
1993-04-27,144.16650112870346
1993-04-28,144.1756213483703
1993-04-29,144.18425312749505
1993-04-30,144.19238362504814
1993-05-01,144.2
1993-05-02,144.20709575410388
1993-05-03,144.21368976024453
1993-05-04,144.2198072340895
1993-05-05,144.22547339130634
1993-05-06,144.2307134475626
1993-05-07,144.23555261852584
1993-05-08,144.24001611986367
1993-05-09,144.24412916724359
1993-05-10,144.24791697633322
1993-05-11,144.25140476280006
1993-05-12,144.25461774231172
1993-05-13,144.25758113053578
1993-05-14,144.26032014313975
1993-05-15,144.26285999579122
1993-05-16,144.26522590415772
1993-05-17,144.26744308390684
1993-05-18,144.26953675070615
1993-05-19,144.27153212022318
1993-05-20,144.27345440812556
1993-05-21,144.27532883008078
1993-05-22,144.2771806017564
1993-05-23,144.27903493882005
1993-05-24,144.28091705693922
1993-05-25,144.2828521717815
1993-05-26,144.28486549901447
1993-05-27,144.2869822543057
1993-05-28,144.28922765332274
1993-05-29,144.2916269117331
1993-05-30,144.2942052452044
1993-05-31,144.29698786940418
1993-06-01,144.3
1993-06-02,144.30326232843342
